"clustering_method" "replicable_clusters" "non_replicable_clusters" "replicable_cells" "non_replicable_cells" "fraction_replicable_clusters" "fraction_replicable_cells" "clustering_name" "level"
"31" "sc3.40" 8 44 1520 9185 0.153846153846154 0.141989724427837 "sc3" "40"
"32" "sc3.45" 8 44 1520 9185 0.153846153846154 0.141989724427837 "sc3" "45"
"33" "sc3.50" 8 44 1520 9185 0.153846153846154 0.141989724427837 "sc3" "50"
"34" "sc3.55" 8 44 1520 9185 0.153846153846154 0.141989724427837 "sc3" "55"
"35" "sc3.60" 8 44 1520 9185 0.153846153846154 0.141989724427837 "sc3" "60"
"36" "sc3.65" 8 43 1520 9185 0.156862745098039 0.141989724427837 "sc3" "65"
"37" "sc3.70" 8 42 1520 9185 0.16 0.141989724427837 "sc3" "70"
"38" "sc3.75" 8 41 1520 9185 0.163265306122449 0.141989724427837 "sc3" "75"
"39" "sc3.80" 8 39 1690 9015 0.170212765957447 0.157870154133582 "sc3" "80"
"40" "sc3.85" 8 39 1690 9015 0.170212765957447 0.157870154133582 "sc3" "85"
"41" "sc3.90" 8 38 1690 9015 0.173913043478261 0.157870154133582 "sc3" "90"
"42" "sc3.95" 8 38 1690 9015 0.173913043478261 0.157870154133582 "sc3" "95"
"43" "Seurat.00" 6 47 1183 9522 0.113207547169811 0.110509107893508 "Seurat" "00"
"44" "Seurat.05" 6 47 1183 9522 0.113207547169811 0.110509107893508 "Seurat" "05"
"45" "Seurat.10" 6 46 1183 9522 0.115384615384615 0.110509107893508 "Seurat" "10"
"46" "Seurat.100" 8 28 2642 8063 0.222222222222222 0.246800560485754 "Seurat" "100"
"47" "Seurat.15" 6 45 1183 9522 0.117647058823529 0.110509107893508 "Seurat" "15"
"48" "Seurat.20" 6 45 1183 9522 0.117647058823529 0.110509107893508 "Seurat" "20"
"49" "Seurat.25" 6 45 1183 9522 0.117647058823529 0.110509107893508 "Seurat" "25"
"50" "Seurat.30" 6 45 1183 9522 0.117647058823529 0.110509107893508 "Seurat" "30"
"51" "Seurat.35" 6 45 1183 9522 0.117647058823529 0.110509107893508 "Seurat" "35"
"52" "Seurat.40" 6 45 1183 9522 0.117647058823529 0.110509107893508 "Seurat" "40"
"53" "Seurat.45" 6 44 1248 9457 0.12 0.116581036898645 "Seurat" "45"
"54" "Seurat.50" 6 44 1248 9457 0.12 0.116581036898645 "Seurat" "50"
"55" "Seurat.55" 4 45 934 9771 0.0816326530612245 0.0872489490892106 "Seurat" "55"
"56" "Seurat.60" 4 44 934 9771 0.0833333333333333 0.0872489490892106 "Seurat" "60"
"57" "Seurat.65" 6 41 2042 8663 0.127659574468085 0.190751985053713 "Seurat" "65"
"58" "Seurat.70" 6 39 2042 8663 0.133333333333333 0.190751985053713 "Seurat" "70"
"59" "Seurat.75" 6 37 2042 8663 0.13953488372093 0.190751985053713 "Seurat" "75"
"60" "Seurat.80" 8 33 2536 8169 0.195121951219512 0.23689864549276 "Seurat" "80"
"61" "Seurat.85" 8 33 2536 8169 0.195121951219512 0.23689864549276 "Seurat" "85"
"62" "Seurat.90" 8 33 2536 8169 0.195121951219512 0.23689864549276 "Seurat" "90"
"63" "Seurat.95" 8 31 2536 8169 0.205128205128205 0.23689864549276 "Seurat" "95"
